id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations
K000375,02025,NA,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,Keating,William R. Keating,1952-09-06,M,rep,2023-01-03,2025-01-03,MA,9,Democrat,NA,https://keating.house.gov,2351 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,NA,NA,2351 Rayburn House Office Building,NA,http://keating.house.gov/index.php?format=feed&amp;type=rss,R.,NA,NA,NA,NA,NA,
K000375,02025,NA,412435,N00031933,4743,H0MA10082,61856,Bill Keating (politician),16570,Bill Keating,1446,21140,Q775412,kg:/m/09v6g7c,13083,William,Keating,William R. Keating,1952-09-06,M,rep,2025-01-03,2027-01-03,MA,9,Democrat,NA,https://keating.house.gov,2372 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,NA,NA,2372 Rayburn House Office Building,NA,http://keating.house.gov/index.php?format=feed&amp;type=rss,R.,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2011-01-05,2013-01-03,PA,3,Republican,NA,http://kelly.house.gov/,515 Cannon HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,NA,515 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2013-01-03,2015-01-03,PA,3,Republican,NA,http://kelly.house.gov,1519 Longworth HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,https://kelly.house.gov/contact-me/email-me,1519 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2015-01-06,2017-01-03,PA,3,Republican,NA,http://kelly.house.gov,1519 Longworth HOB; Washington DC 20515-3803,202-225-5406,202-225-3103,https://kelly.house.gov/contact-me/email-me,1519 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2017-01-03,2019-01-03,PA,3,Republican,NA,https://kelly.house.gov,1707 Longworth House Office Building; Washington DC 20515-3803,202-225-5406,202-225-3103,NA,1707 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2019-01-03,2021-01-03,PA,16,Republican,NA,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,NA,NA,1707 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2021-01-03,2023-01-03,PA,16,Republican,NA,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,NA,NA,1707 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2023-01-03,2025-01-03,PA,16,Republican,NA,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,NA,NA,1707 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
K000376,02051,NA,412465,N00031647,119463,H0PA03271,62696,Mike Kelly (Pennsylvania politician),16572,Mike Kelly,1471,21167,Q1431761,kg:/m/0ds6wcw,13236,Mike,Kelly,Mike Kelly,1948-05-10,M,rep,2025-01-03,2027-01-03,PA,16,Republican,NA,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,NA,NA,1707 Longworth House Office Building,NA,http://kelly.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000575,02050,S378,412464,N00031129,124938,H0OK05114,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,Lankford,James Lankford,1968-03-04,M,rep,2011-01-05,2013-01-03,OK,5,Republican,NA,http://lankford.house.gov/,509 Cannon HOB; Washington DC 20515-3605,202-225-2132,202-226-1463,NA,509 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
L000575,02050,S378,412464,N00031129,124938,H0OK05114,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,Lankford,James Lankford,1968-03-04,M,rep,2013-01-03,2015-01-03,OK,5,Republican,NA,http://lankford.house.gov,228 Cannon HOB; Washington DC 20515-3605,202-225-2132,202-226-1463,https://lankford.house.gov/contact-me/,228 Cannon House Office Building,NA,http://lankford.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000575,02050,S378,412464,N00031129,124938,H0OK05114,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,Lankford,James Lankford,1968-03-04,M,sen,2015-01-06,2017-01-03,OK,NA,Republican,3,https://www.lankford.senate.gov,316 Hart Senate Office Building Washington DC 20510,202-224-5754,NA,NA,316 Hart Senate Office Building,junior,NA,NA,NA,NA,NA,NA,NA,
L000575,02050,S378,412464,N00031129,124938,H0OK05114,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,Lankford,James Lankford,1968-03-04,M,sen,2017-01-03,2023-01-03,OK,NA,Republican,3,https://www.lankford.senate.gov,316 Hart Senate Office Building Washington DC 20510,202-224-5754,NA,https://www.lankford.senate.gov/contact/email,316 Hart Senate Office Building,junior,NA,NA,NA,NA,NA,NA,NA,
L000575,02050,S378,412464,N00031129,124938,H0OK05114,1033847,James Lankford,17326,James Lankford,1470,21166,Q45940,kg:/m/0dgrrx6,13356,James,Lankford,James Lankford,1968-03-04,M,sen,2023-01-03,2029-01-03,OK,NA,Republican,3,https://www.lankford.senate.gov,731 Hart Senate Office Building Washington DC 20510,202-224-5754,NA,https://www.lankford.senate.gov/contact/email,731 Hart Senate Office Building,senior,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2001-01-03,2003-01-03,WA,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2003-01-07,2005-01-03,WA,2,Democrat,NA,http://www.house.gov/larsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2005-01-04,2007-01-03,WA,2,Democrat,NA,http://www.house.gov/larsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2007-01-04,2009-01-03,WA,2,Democrat,NA,http://www.house.gov/larsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2009-01-06,2011-01-03,WA,2,Democrat,NA,http://www.house.gov/larsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2011-01-05,2013-01-03,WA,2,Democrat,NA,http://www.house.gov/larsen,108 Cannon HOB; Washington DC 20515-4702,202-225-2605,202-225-4420,http://www.house.gov/larsen/contact/,108 Cannon House Office Building,NA,NA,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2013-01-03,2015-01-03,WA,2,Democrat,NA,http://larsen.house.gov,2113 Rayburn HOB; Washington DC 20515-4702,202-225-2605,202-225-4420,http://larsen.house.gov/contact-rick/email-rick,2113 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2015-01-06,2017-01-03,WA,2,Democrat,NA,http://larsen.house.gov,2113 Rayburn HOB; Washington DC 20515-4702,202-225-2605,202-225-4420,http://larsen.house.gov/contact-rick/email-rick,2113 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2017-01-03,2019-01-03,WA,2,Democrat,NA,https://larsen.house.gov,2113 Rayburn House Office Building; Washington DC 20515-4702,202-225-2605,202-225-4420,NA,2113 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2019-01-03,2021-01-03,WA,2,Democrat,NA,https://larsen.house.gov,2113 Rayburn House Office Building Washington DC 20515-4702,202-225-2605,NA,NA,2113 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2021-01-03,2023-01-03,WA,2,Democrat,NA,https://larsen.house.gov,2163 Rayburn House Office Building Washington DC 20515-4702,202-225-2605,NA,NA,2163 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2023-01-03,2025-01-03,WA,2,Democrat,NA,https://larsen.house.gov,2163 Rayburn House Office Building Washington DC 20515-4702,202-225-2605,NA,NA,2163 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000560,01675,NA,400232,N00009759,56231,H0WA02080,86610,Rick Larsen,17298,Rick Larsen,333,20145,Q503529,kg:/m/025953,13313,Rick,Larsen,Rick Larsen,1965-06-15,M,rep,2025-01-03,2027-01-03,WA,2,Democrat,NA,https://larsen.house.gov,2163 Rayburn House Office Building Washington DC 20515-4702,202-225-2605,NA,NA,2163 Rayburn House Office Building,NA,http://larsen.house.gov/rss.xml,NA,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,1999-01-06,2001-01-03,CT,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2001-01-03,2003-01-03,CT,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2003-01-07,2005-01-03,CT,1,Democrat,NA,http://www.house.gov/larson,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2005-01-04,2007-01-03,CT,1,Democrat,NA,http://www.house.gov/larson,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2007-01-04,2009-01-03,CT,1,Democrat,NA,http://www.house.gov/larson,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2009-01-06,2011-01-03,CT,1,Democrat,NA,http://www.house.gov/larson,NA,NA,NA,NA,NA,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2011-01-05,2013-01-03,CT,1,Democrat,NA,http://www.house.gov/larson,1501 Longworth HOB; Washington DC 20515-0701,202-225-2265,202-225-1031,http://www.house.gov/writerep,1501 Longworth House Office Building,NA,NA,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2013-01-03,2015-01-03,CT,1,Democrat,NA,http://www.larson.house.gov,1501 Longworth HOB; Washington DC 20515-0701,202-225-2265,202-225-1031,https://forms.house.gov/larson/contact_new.html,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2015-01-06,2017-01-03,CT,1,Democrat,NA,http://larson.house.gov,1501 Longworth HOB; Washington DC 20515-0701,202-225-2265,202-225-1031,https://forms.house.gov/larson/contact_new.html,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2017-01-03,2019-01-03,CT,1,Democrat,NA,https://larson.house.gov,1501 Longworth House Office Building; Washington DC 20515-0701,202-225-2265,202-225-1031,NA,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2019-01-03,2021-01-03,CT,1,Democrat,NA,https://larson.house.gov,1501 Longworth House Office Building Washington DC 20515-0701,202-225-2265,NA,NA,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2021-01-03,2023-01-03,CT,1,Democrat,NA,https://larson.house.gov,1501 Longworth House Office Building Washington DC 20515-0701,202-225-2265,NA,NA,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2023-01-03,2025-01-03,CT,1,Democrat,NA,https://larson.house.gov,1501 Longworth House Office Building Washington DC 20515-0701,202-225-2265,NA,NA,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000557,01583,NA,400233,N00000575,17188,H8CT01046,36596,John B. Larson,17292,John B. Larson,334,29908,Q357832,kg:/m/024zl9,12975,John,Larson,John B. Larson,1948-07-22,M,rep,2025-01-03,2027-01-03,CT,1,Democrat,NA,https://larson.house.gov,1501 Longworth House Office Building Washington DC 20515-0701,202-225-2265,NA,NA,1501 Longworth House Office Building,NA,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,B.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2007-12-13,2009-01-03,OH,5,Republican,NA,http://latta.house.gov/,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2009-01-06,2011-01-03,OH,5,Republican,NA,http://latta.house.gov/,NA,NA,NA,NA,NA,NA,NA,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2011-01-05,2013-01-03,OH,5,Republican,NA,http://latta.house.gov/,1323 Longworth HOB; Washington DC 20515-3505,202-225-6405,202-225-1985,http://latta.house.gov/contactform_zipcheck.shtml,1323 Longworth House Office Building,NA,NA,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2013-01-03,2015-01-03,OH,5,Republican,NA,http://latta.house.gov,2448 Rayburn HOB; Washington DC 20515-3505,202-225-6405,202-225-1985,https://latta.house.gov/contact/contactform.htm,2448 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2015-01-06,2017-01-03,OH,5,Republican,NA,http://latta.house.gov,2448 Rayburn HOB; Washington DC 20515-3505,202-225-6405,202-225-1985,https://latta.house.gov/contact/contactform.htm,2448 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2017-01-03,2019-01-03,OH,5,Republican,NA,https://latta.house.gov,2448 Rayburn House Office Building; Washington DC 20515-3505,202-225-6405,202-225-1985,NA,2448 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2019-01-03,2021-01-03,OH,5,Republican,NA,https://latta.house.gov,2467 Rayburn House Office Building Washington DC 20515-3505,202-225-6405,NA,NA,2467 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2021-01-03,2023-01-03,OH,5,Republican,NA,https://latta.house.gov,2467 Rayburn House Office Building Washington DC 20515-3505,202-225-6405,NA,NA,2467 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2023-01-03,2025-01-03,OH,5,Republican,NA,https://latta.house.gov,2467 Rayburn House Office Building Washington DC 20515-3505,202-225-6405,NA,NA,2467 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000566,01885,NA,412256,N00012233,9926,H8OH05036,1028071,Bob Latta,17309,Robert E. Latta,737,20755,Q888061,kg:/m/02z6_j1,13199,Robert,Latta,Robert E. Latta,1956-04-18,M,rep,2025-01-03,2027-01-03,OH,5,Republican,NA,https://latta.house.gov,2470 Rayburn House Office Building Washington DC 20515-3505,202-225-6405,NA,NA,2470 Rayburn House Office Building,NA,http://latta.house.gov/news/rss.aspx,E.,NA,NA,NA,NA,NA,
L000577,02080,S346,412495,N00031696,66395,S0UT00165,9267977,Mike Lee,NA,Mike Lee,1500,41110,Q627098,kg:/m/09v5q9x,13353,Mike,Lee,Mike Lee,1971-06-04,M,sen,2011-01-05,2017-01-03,UT,NA,Republican,3,http://www.lee.senate.gov,361A Russell Senate Office Building Washington DC 20510,202-224-5444,NA,http://www.lee.senate.gov/public/index.cfm/contact,361a Russell Senate Office Building,junior,http://www.lee.senate.gov/public/index.cfm/rss/feed,NA,NA,NA,NA,NA,NA,
L000577,02080,S346,412495,N00031696,66395,S0UT00165,9267977,Mike Lee,NA,Mike Lee,1500,41110,Q627098,kg:/m/09v5q9x,13353,Mike,Lee,Mike Lee,1971-06-04,M,sen,2017-01-03,2023-01-03,UT,NA,Republican,3,https://www.lee.senate.gov,363 Russell Senate Office Building Washington DC 20510,202-224-5444,NA,https://www.lee.senate.gov/public/index.cfm/contact,363 Russell Senate Office Building,senior,http://www.lee.senate.gov/public/index.cfm/rss/feed,NA,NA,NA,NA,NA,NA,
L000577,02080,S346,412495,N00031696,66395,S0UT00165,9267977,Mike Lee,NA,Mike Lee,1500,41110,Q627098,kg:/m/09v5q9x,13353,Mike,Lee,Mike Lee,1971-06-04,M,sen,2023-01-03,2029-01-03,UT,NA,Republican,3,https://www.lee.senate.gov,363 Russell Senate Office Building Washington DC 20510,202-224-5444,NA,https://www.lee.senate.gov/public/index.cfm/contact,363 Russell Senate Office Building,senior,http://www.lee.senate.gov/public/index.cfm/rss/feed,NA,NA,NA,NA,NA,NA,
L000397,00701,NA,400245,N00007479,21899,H4CA16049,36520,Zoe Lofgren,17087,Zoe Lofgren,345,29504,Q218217,kg:/m/024t94,12932,Zoe,Lofgren,Zoe Lofgren,1947-12-21,F,rep,1995-01-04,1997-01-03,CA,16,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000397,00701,NA,400245,N00007479,21899,H4CA16049,36520,Zoe Lofgren,17087,Zoe Lofgren,345,29504,Q218217,kg:/m/024t94,12932,Zoe,Lofgren,Zoe Lofgren,1947-12-21,F,rep,1997-01-07,1999-01-03,CA,16,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000397,00701,NA,400245,N00007479,21899,H4CA16049,36520,Zoe Lofgren,17087,Zoe Lofgren,345,29504,Q218217,kg:/m/024t94,12932,Zoe,Lofgren,Zoe Lofgren,1947-12-21,F,rep,1999-01-06,2001-01-03,CA,16,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
L000397,00701,NA,400245,N00007479,21899,H4CA16049,36520,Zoe Lofgren,17087,Zoe Lofgren,345,29504,Q218217,kg:/m/024t94,12932,Zoe,Lofgren,Zoe Lofgren,1947-12-21,F,rep,2001-01-03,2003-01-03,CA,16,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
