list_nr,id_bioguide,id_thomas,id_lis,id_govtrack,id_opensecrets,id_votesmart,id_fec,id_cspan,id_wikipedia,id_house_history,id_ballotpedia,id_maplight,id_icpsr,id_wikidata,id_google_entity_id,id_pictorial,name_first,name_last,name_official_full,bio_birthday,bio_gender,term_type,term_start,term_end,term_state,term_district,term_party,term_class,term_url,term_address,term_phone,term_fax,term_contact_form,term_office,term_state_rank,term_rss_url,name_middle,name_nickname,term_caucus,term_how,name_suffix,term_end-type,term_party_affiliations,id_bioguide_previous,id_house_history_alternate
3250,M000154,NA,NA,407177,NA,NA,NA,NA,Humphrey Marshall (general),17514,NA,NA,6001,Q548975,kg:/m/0f9xw0,NA,Humphrey,Marshall,NA,1812-01-13,M,rep,1849-12-03,1851-03-03,KY,7,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3250,M000154,NA,NA,407177,NA,NA,NA,NA,Humphrey Marshall (general),17514,NA,NA,6001,Q548975,kg:/m/0f9xw0,NA,Humphrey,Marshall,NA,1812-01-13,M,rep,1851-12-01,1853-03-03,KY,7,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3250,M000154,NA,NA,407177,NA,NA,NA,NA,Humphrey Marshall (general),17514,NA,NA,6001,Q548975,kg:/m/0f9xw0,NA,Humphrey,Marshall,NA,1812-01-13,M,rep,1855-12-03,1857-03-03,KY,7,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3250,M000154,NA,NA,407177,NA,NA,NA,NA,Humphrey Marshall (general),17514,NA,NA,6001,Q548975,kg:/m/0f9xw0,NA,Humphrey,Marshall,NA,1812-01-13,M,rep,1857-12-07,1859-03-03,KY,7,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3251,M000216,NA,NA,407234,NA,NA,NA,NA,James M. Mason,17590,NA,NA,6053,Q167795,kg:/m/06b145,NA,James,Mason,NA,1798-11-03,M,rep,1837-09-04,1839-03-03,VA,15,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Murray,NA,NA,NA,NA,NA,,NA,NA
3251,M000216,NA,NA,407234,NA,NA,NA,NA,James M. Mason,17590,NA,NA,6053,Q167795,kg:/m/06b145,NA,James,Mason,NA,1798-11-03,M,sen,1847-12-06,1851-03-03,VA,NA,Democrat,1,NA,NA,NA,NA,NA,NA,NA,NA,Murray,NA,NA,NA,NA,NA,,NA,NA
3251,M000216,NA,NA,407234,NA,NA,NA,NA,James M. Mason,17590,NA,NA,6053,Q167795,kg:/m/06b145,NA,James,Mason,NA,1798-11-03,M,sen,1851-12-01,1857-03-03,VA,NA,Democrat,1,NA,NA,NA,NA,NA,NA,NA,NA,Murray,NA,NA,NA,NA,NA,,NA,NA
3251,M000216,NA,NA,407234,NA,NA,NA,NA,James M. Mason,17590,NA,NA,6053,Q167795,kg:/m/06b145,NA,James,Mason,NA,1798-11-03,M,sen,1857-12-07,1861-12-31,VA,NA,Democrat,1,NA,NA,NA,NA,NA,NA,NA,NA,Murray,NA,NA,NA,NA,NA,,NA,NA
3252,M000218,NA,NA,407236,NA,NA,NA,NA,John Calvin Mason,17592,NA,NA,6055,Q137745,kg:/m/02rhjwf,NA,John,Mason,NA,1802-08-04,M,rep,1849-12-03,1851-03-03,KY,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Calvin,NA,NA,NA,NA,NA,,NA,NA
3252,M000218,NA,NA,407236,NA,NA,NA,NA,John Calvin Mason,17592,NA,NA,6055,Q137745,kg:/m/02rhjwf,NA,John,Mason,NA,1802-08-04,M,rep,1851-12-01,1853-03-03,KY,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Calvin,NA,NA,NA,NA,NA,,NA,NA
3252,M000218,NA,NA,407236,NA,NA,NA,NA,John Calvin Mason,17592,NA,NA,6055,Q137745,kg:/m/02rhjwf,NA,John,Mason,NA,1802-08-04,M,rep,1857-12-07,1859-03-03,KY,9,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Calvin,NA,NA,NA,NA,NA,,NA,NA
3253,M000251,NA,NA,407269,NA,NA,NA,NA,Orsamus B. Matteson,17634,NA,NA,6082,Q7104120,kg:/m/02rkv60,NA,Orsamus,Matteson,NA,1805-08-28,M,rep,1849-12-03,1851-03-03,NY,20,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benajah,NA,NA,NA,NA,NA,,NA,NA
3253,M000251,NA,NA,407269,NA,NA,NA,NA,Orsamus B. Matteson,17634,NA,NA,6082,Q7104120,kg:/m/02rkv60,NA,Orsamus,Matteson,NA,1805-08-28,M,rep,1853-12-05,1855-03-03,NY,20,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benajah,NA,NA,NA,NA,NA,,NA,NA
3253,M000251,NA,NA,407269,NA,NA,NA,NA,Orsamus B. Matteson,17634,NA,NA,6082,Q7104120,kg:/m/02rkv60,NA,Orsamus,Matteson,NA,1805-08-28,M,rep,1855-12-03,1857-03-03,NY,20,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benajah,NA,NA,NA,NA,NA,,NA,NA
3253,M000251,NA,NA,407269,NA,NA,NA,NA,Orsamus B. Matteson,17634,NA,NA,6082,Q7104120,kg:/m/02rkv60,NA,Orsamus,Matteson,NA,1805-08-28,M,rep,1857-12-07,1859-03-03,NY,20,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benajah,NA,NA,NA,NA,NA,,NA,NA
3254,M000514,NA,NA,407508,NA,NA,NA,NA,Joseph C. McKibbin,17969,NA,NA,6305,Q1706715,kg:/m/0h1ykf,NA,Joseph,McKibbin,NA,1824-05-14,M,rep,1857-12-07,1859-03-03,CA,-1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chambers,NA,NA,NA,NA,NA,,NA,NA
3255,M000743,NA,NA,407722,NA,NA,NA,NA,Joseph Miller (Ohio politician),18259,NA,NA,6497,Q6285561,kg:/m/02rm25n,NA,Joseph,Miller,NA,1819-09-09,M,rep,1857-12-07,1859-03-03,OH,10,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3256,M000868,NA,NA,407841,NA,NA,NA,NA,John Gallagher Montgomery,18424,NA,NA,6604,Q6234747,kg:/m/057qfd,NA,John,Montgomery,NA,1805-06-27,M,rep,1857-12-07,1859-03-03,PA,12,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gallagher,NA,NA,NA,NA,NA,,NA,NA
3257,M000948,NA,NA,407916,NA,NA,NA,NA,Edwin B. Morgan,18520,NA,NA,6676,Q5346231,kg:/m/0f3l8s,NA,Edwin,Morgan,NA,1806-05-02,M,rep,1853-12-05,1855-03-03,NY,25,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barber,NA,NA,NA,NA,NA,,NA,NA
3257,M000948,NA,NA,407916,NA,NA,NA,NA,Edwin B. Morgan,18520,NA,NA,6676,Q5346231,kg:/m/0f3l8s,NA,Edwin,Morgan,NA,1806-05-02,M,rep,1855-12-03,1857-03-03,NY,25,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barber,NA,NA,NA,NA,NA,,NA,NA
3257,M000948,NA,NA,407916,NA,NA,NA,NA,Edwin B. Morgan,18520,NA,NA,6676,Q5346231,kg:/m/0f3l8s,NA,Edwin,Morgan,NA,1806-05-02,M,rep,1857-12-07,1859-03-03,NY,25,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barber,NA,NA,NA,NA,NA,,NA,NA
3258,M000996,NA,NA,407964,NA,NA,NA,NA,James L. D. Morrison,18575,NA,NA,6722,Q6137541,kg:/m/02rkb4t,NA,James,Morrison,NA,1816-04-12,M,rep,1855-12-03,1857-03-03,IL,8,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lowery Donaldson,NA,NA,NA,NA,NA,,NA,NA
3258,M000996,NA,NA,407964,NA,NA,NA,NA,James L. D. Morrison,18575,NA,NA,6722,Q6137541,kg:/m/02rkb4t,NA,James,Morrison,NA,1816-04-12,M,rep,1857-12-07,1859-03-03,IL,-1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lowery Donaldson,NA,NA,NA,NA,NA,,NA,NA
3259,M001013,NA,NA,407980,NA,NA,NA,NA,Oliver A. Morse,18595,NA,NA,6737,Q7087376,kg:/m/02rkv3m,NA,Oliver,Morse,NA,1815-03-26,M,rep,1857-12-07,1859-03-03,NY,19,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrew,NA,NA,NA,NA,NA,,NA,NA
3260,M001042,NA,NA,408009,NA,NA,NA,NA,Richard Mott (politician),18631,NA,NA,6763,Q2150237,kg:/m/02rm2tl,NA,Richard,Mott,NA,1804-07-21,M,rep,1855-12-03,1857-03-03,OH,5,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3260,M001042,NA,NA,408009,NA,NA,NA,NA,Richard Mott (politician),18631,NA,NA,6763,Q2150237,kg:/m/02rm2tl,NA,Richard,Mott,NA,1804-07-21,M,rep,1857-12-07,1859-03-03,OH,5,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3261,M001105,NA,NA,408069,NA,NA,NA,NA,Ambrose S. Murray,18707,NA,NA,6817,Q459314,kg:/m/02rkm45,NA,Ambrose,Murray,NA,1807-11-27,M,rep,1855-12-03,1857-03-03,NY,10,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spencer,NA,NA,NA,NA,NA,,NA,NA
3261,M001105,NA,NA,408069,NA,NA,NA,NA,Ambrose S. Murray,18707,NA,NA,6817,Q459314,kg:/m/02rkm45,NA,Ambrose,Murray,NA,1807-11-27,M,rep,1857-12-07,1859-03-03,NY,10,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spencer,NA,NA,NA,NA,NA,,NA,NA
3262,N000093,NA,NA,408178,NA,NA,NA,NA,Matthias H. Nichols,18948,NA,NA,6920,Q6791552,kg:/m/02rm2gy,NA,Matthias,Nichols,NA,1824-10-03,M,rep,1853-12-05,1855-03-03,OH,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.,NA,NA,NA,NA,NA,,NA,NA
3262,N000093,NA,NA,408178,NA,NA,NA,NA,Matthias H. Nichols,18948,NA,NA,6920,Q6791552,kg:/m/02rm2gy,NA,Matthias,Nichols,NA,1824-10-03,M,rep,1855-12-03,1857-03-03,OH,4,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.,NA,NA,NA,NA,NA,,NA,NA
3262,N000093,NA,NA,408178,NA,NA,NA,NA,Matthias H. Nichols,18948,NA,NA,6920,Q6791552,kg:/m/02rm2gy,NA,Matthias,Nichols,NA,1824-10-03,M,rep,1857-12-07,1859-03-03,OH,4,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.,NA,NA,NA,NA,NA,,NA,NA
3263,N000162,NA,NA,408243,NA,NA,NA,NA,Amos Nourse,NA,NA,NA,6980,Q474290,kg:/m/0bnx0v,NA,Amos,Nourse,NA,1794-12-17,M,sen,1857-12-07,1857-12-31,ME,NA,Republican,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3264,O000104,NA,NA,408361,NA,NA,NA,NA,James Lawrence Orr,19194,NA,NA,7087,Q361708,kg:/m/038zrs,NA,James,Orr,NA,1822-05-12,M,rep,1849-12-03,1851-03-03,SC,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawrence,NA,NA,NA,NA,NA,,NA,NA
3264,O000104,NA,NA,408361,NA,NA,NA,NA,James Lawrence Orr,19194,NA,NA,7087,Q361708,kg:/m/038zrs,NA,James,Orr,NA,1822-05-12,M,rep,1851-12-01,1853-03-03,SC,2,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawrence,NA,NA,NA,NA,NA,,NA,NA
3264,O000104,NA,NA,408361,NA,NA,NA,NA,James Lawrence Orr,19194,NA,NA,7087,Q361708,kg:/m/038zrs,NA,James,Orr,NA,1822-05-12,M,rep,1853-12-05,1855-03-03,SC,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawrence,NA,NA,NA,NA,NA,,NA,NA
3264,O000104,NA,NA,408361,NA,NA,NA,NA,James Lawrence Orr,19194,NA,NA,7087,Q361708,kg:/m/038zrs,NA,James,Orr,NA,1822-05-12,M,rep,1855-12-03,1857-03-03,SC,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawrence,NA,NA,NA,NA,NA,,NA,NA
3264,O000104,NA,NA,408361,NA,NA,NA,NA,James Lawrence Orr,19194,NA,NA,7087,Q361708,kg:/m/038zrs,NA,James,Orr,NA,1822-05-12,M,rep,1857-12-07,1859-03-03,SC,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawrence,NA,NA,NA,NA,NA,,NA,NA
3265,P000064,NA,NA,408474,NA,NA,NA,NA,John M. Parker (New York politician),19353,NA,NA,7198,Q6245905,kg:/m/0fz6wq,NA,John,Parker,NA,1805-06-14,M,rep,1855-12-03,1857-03-03,NY,27,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mason,NA,NA,NA,NA,NA,,NA,NA
3265,P000064,NA,NA,408474,NA,NA,NA,NA,John M. Parker (New York politician),19353,NA,NA,7198,Q6245905,kg:/m/0fz6wq,NA,John,Parker,NA,1805-06-14,M,rep,1857-12-07,1859-03-03,NY,27,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mason,NA,NA,NA,NA,NA,,NA,NA
3266,P000301,NA,NA,408701,NA,NA,NA,NA,William Wallace Phelps,19647,NA,NA,7406,Q2580960,kg:/m/0dnf45,NA,William,Phelps,NA,1826-06-01,M,rep,1857-12-07,1859-03-03,MN,-1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wallace,NA,NA,NA,NA,NA,,NA,NA
3267,P000308,NA,NA,408708,NA,NA,NA,NA,Henry M. Phillips,19656,NA,NA,7413,Q5726187,kg:/m/026dmxb,NA,Henry,Phillips,NA,1811-06-30,M,rep,1857-12-07,1859-03-03,PA,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myer,NA,NA,NA,NA,NA,,NA,NA
3268,P000347,NA,NA,408744,NA,NA,NA,NA,James Pike (politician),19709,NA,NA,7449,Q1680988,kg:/m/02rhjfb,NA,James,Pike,NA,1818-11-10,M,rep,1855-12-03,1857-03-03,NH,1,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3268,P000347,NA,NA,408744,NA,NA,NA,NA,James Pike (politician),19709,NA,NA,7449,Q1680988,kg:/m/02rhjfb,NA,James,Pike,NA,1818-11-10,M,rep,1857-12-07,1859-03-03,NH,1,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3269,P000411,NA,NA,408804,NA,NA,NA,NA,Trusten Polk,NA,NA,NA,7509,Q377459,kg:/m/07tcrh,NA,Trusten,Polk,NA,1811-05-29,M,sen,1857-12-07,1863-03-03,MO,NA,Democrat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3270,P000483,NA,NA,408868,NA,NA,NA,NA,Paulus Powell,19878,NA,NA,7574,Q2064243,kg:/m/0287wfc,NA,Paulus,Powell,NA,NA,M,rep,1849-12-03,1851-03-03,VA,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3270,P000483,NA,NA,408868,NA,NA,NA,NA,Paulus Powell,19878,NA,NA,7574,Q2064243,kg:/m/0287wfc,NA,Paulus,Powell,NA,NA,M,rep,1851-12-01,1853-03-03,VA,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3270,P000483,NA,NA,408868,NA,NA,NA,NA,Paulus Powell,19878,NA,NA,7574,Q2064243,kg:/m/0287wfc,NA,Paulus,Powell,NA,NA,M,rep,1853-12-05,1855-03-03,VA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3270,P000483,NA,NA,408868,NA,NA,NA,NA,Paulus Powell,19878,NA,NA,7574,Q2064243,kg:/m/0287wfc,NA,Paulus,Powell,NA,NA,M,rep,1855-12-03,1857-03-03,VA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3270,P000483,NA,NA,408868,NA,NA,NA,NA,Paulus Powell,19878,NA,NA,7574,Q2064243,kg:/m/0287wfc,NA,Paulus,Powell,NA,NA,M,rep,1857-12-07,1859-03-03,VA,6,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3271,P000576,NA,NA,408959,NA,NA,NA,NA,Samuel Anderson Purviance,19996,NA,NA,7657,Q7410768,kg:/m/026dp4z,NA,Samuel,Purviance,NA,1809-01-10,M,rep,1855-12-03,1857-03-03,PA,22,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anderson,NA,NA,NA,NA,NA,,NA,NA
3271,P000576,NA,NA,408959,NA,NA,NA,NA,Samuel Anderson Purviance,19996,NA,NA,7657,Q7410768,kg:/m/026dp4z,NA,Samuel,Purviance,NA,1809-01-10,M,rep,1857-12-07,1859-03-03,PA,22,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anderson,NA,NA,NA,NA,NA,,NA,NA
3272,Q000022,NA,NA,408984,NA,NA,NA,NA,John A. Quitman,20070,NA,NA,7681,Q441838,kg:/m/01j67z,NA,John,Quitman,NA,1798-09-01,M,rep,1855-12-03,1857-03-03,MS,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthony,NA,NA,NA,NA,NA,,NA,NA
3272,Q000022,NA,NA,408984,NA,NA,NA,NA,John A. Quitman,20070,NA,NA,7681,Q441838,kg:/m/01j67z,NA,John,Quitman,NA,1798-09-01,M,rep,1857-12-07,1859-03-03,MS,5,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthony,NA,NA,NA,NA,NA,,NA,NA
3273,R000097,NA,NA,409077,NA,NA,NA,NA,Charles Ready,20202,NA,NA,7768,Q1065880,kg:/m/0d9v5w,NA,Charles,Ready,NA,1802-12-22,M,rep,1853-12-05,1855-03-03,TN,5,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3273,R000097,NA,NA,409077,NA,NA,NA,NA,Charles Ready,20202,NA,NA,7768,Q1065880,kg:/m/0d9v5w,NA,Charles,Ready,NA,1802-12-22,M,rep,1855-12-03,1857-03-03,TN,5,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3273,R000097,NA,NA,409077,NA,NA,NA,NA,Charles Ready,20202,NA,NA,7768,Q1065880,kg:/m/0d9v5w,NA,Charles,Ready,NA,1802-12-22,M,rep,1857-12-07,1859-03-03,TN,5,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3274,R000157,NA,NA,409134,NA,NA,NA,NA,Wilson Reilly,20279,NA,NA,7818,Q8023183,kg:/m/026dn69,NA,Wilson,Reilly,NA,1811-08-08,M,rep,1857-12-07,1859-03-03,PA,17,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3275,R000192,NA,NA,409168,NA,NA,NA,NA,James B. Ricaud,20324,NA,NA,7848,Q724992,kg:/m/0ghhnl,NA,James,Ricaud,NA,1808-02-11,M,rep,1855-12-03,1857-03-03,MD,2,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barroll,NA,NA,NA,NA,NA,,NA,NA
3275,R000192,NA,NA,409168,NA,NA,NA,NA,James B. Ricaud,20324,NA,NA,7848,Q724992,kg:/m/0ghhnl,NA,James,Ricaud,NA,1808-02-11,M,rep,1857-12-07,1859-03-03,MD,2,American,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barroll,NA,NA,NA,NA,NA,,NA,NA
3276,R000273,NA,NA,409247,NA,NA,NA,NA,David Ritchie (politician),20423,NA,NA,7919,Q5239082,kg:/m/026dn_2,NA,David,Ritchie,NA,1812-08-19,M,rep,1853-12-05,1855-03-03,PA,21,Whig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3276,R000273,NA,NA,409247,NA,NA,NA,NA,David Ritchie (politician),20423,NA,NA,7919,Q5239082,kg:/m/026dn_2,NA,David,Ritchie,NA,1812-08-19,M,rep,1855-12-03,1857-03-03,PA,21,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3276,R000273,NA,NA,409247,NA,NA,NA,NA,David Ritchie (politician),20423,NA,NA,7919,Q5239082,kg:/m/026dn_2,NA,David,Ritchie,NA,1812-08-19,M,rep,1857-12-07,1859-03-03,PA,21,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
3277,R000300,NA,NA,409272,NA,NA,NA,NA,George R. Robbins,20457,NA,NA,7943,Q1277199,kg:/m/02z1552,NA,George,Robbins,NA,1808-09-24,M,rep,1855-12-03,1857-03-03,NJ,2,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robbins,NA,NA,NA,NA,NA,,NA,NA
3277,R000300,NA,NA,409272,NA,NA,NA,NA,George R. Robbins,20457,NA,NA,7943,Q1277199,kg:/m/02z1552,NA,George,Robbins,NA,1808-09-24,M,rep,1857-12-07,1859-03-03,NJ,2,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robbins,NA,NA,NA,NA,NA,,NA,NA
3278,R000304,NA,NA,409276,NA,NA,NA,NA,Anthony E. Roberts,20462,NA,NA,7947,Q4772454,kg:/m/09tdpp,NA,Anthony,Roberts,NA,1803-10-29,M,rep,1855-12-03,1857-03-03,PA,9,Ind. Republican-Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ellmaker,NA,NA,NA,NA,NA,,NA,NA
3278,R000304,NA,NA,409276,NA,NA,NA,NA,Anthony E. Roberts,20462,NA,NA,7947,Q4772454,kg:/m/09tdpp,NA,Anthony,Roberts,NA,1803-10-29,M,rep,1857-12-07,1859-03-03,PA,9,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ellmaker,NA,NA,NA,NA,NA,,NA,NA
3279,R000542,NA,NA,409499,NA,NA,NA,NA,William Fiero Russell,20750,NA,NA,8144,Q2114867,kg:/m/02rkxzg,NA,William,Russell,NA,1812-01-14,M,rep,1857-12-07,1859-03-03,NY,11,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fiero,NA,NA,NA,NA,NA,,NA,NA
3280,S000042,NA,NA,409558,NA,NA,NA,NA,John M. Sandidge,21183,NA,NA,8204,Q1551051,kg:/m/02rv9hk,NA,John,Sandidge,NA,1817-01-07,M,rep,1855-12-03,1857-03-03,LA,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Milton,NA,NA,NA,NA,NA,,NA,NA
3280,S000042,NA,NA,409558,NA,NA,NA,NA,John M. Sandidge,21183,NA,NA,8204,Q1551051,kg:/m/02rv9hk,NA,John,Sandidge,NA,1817-01-07,M,rep,1857-12-07,1859-03-03,LA,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Milton,NA,NA,NA,NA,NA,,NA,NA
3281,S000083,NA,NA,409595,NA,NA,NA,NA,John H. Savage,21237,NA,NA,8232,Q239149,kg:/m/0dc2yr,NA,John,Savage,NA,1815-10-09,M,rep,1849-12-03,1851-03-03,TN,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,NA,NA,NA,NA,NA,,NA,NA
3281,S000083,NA,NA,409595,NA,NA,NA,NA,John H. Savage,21237,NA,NA,8232,Q239149,kg:/m/0dc2yr,NA,John,Savage,NA,1815-10-09,M,rep,1851-12-01,1853-03-03,TN,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,NA,NA,NA,NA,NA,,NA,NA
3281,S000083,NA,NA,409595,NA,NA,NA,NA,John H. Savage,21237,NA,NA,8232,Q239149,kg:/m/0dc2yr,NA,John,Savage,NA,1815-10-09,M,rep,1855-12-03,1857-03-03,TN,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,NA,NA,NA,NA,NA,,NA,NA
3281,S000083,NA,NA,409595,NA,NA,NA,NA,John H. Savage,21237,NA,NA,8232,Q239149,kg:/m/0dc2yr,NA,John,Savage,NA,1815-10-09,M,rep,1857-12-07,1859-03-03,TN,4,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,NA,NA,NA,NA,NA,,NA,NA
3282,S000209,NA,NA,409714,NA,NA,NA,NA,John A. Searing,21395,NA,NA,8333,Q111610,kg:/m/02rkr_b,NA,John,Searing,NA,1805-05-14,M,rep,1857-12-07,1859-03-03,NY,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alexander,NA,NA,NA,NA,NA,,NA,NA
3283,S000260,NA,NA,409761,NA,NA,NA,NA,James Lindsay Seward,21458,NA,NA,8377,Q1680706,kg:/m/0270hbl,NA,James,Seward,NA,1813-10-30,M,rep,1853-12-05,1855-03-03,GA,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lindsay,NA,NA,NA,NA,NA,,NA,NA
3283,S000260,NA,NA,409761,NA,NA,NA,NA,James Lindsay Seward,21458,NA,NA,8377,Q1680706,kg:/m/0270hbl,NA,James,Seward,NA,1813-10-30,M,rep,1855-12-03,1857-03-03,GA,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lindsay,NA,NA,NA,NA,NA,,NA,NA
3283,S000260,NA,NA,409761,NA,NA,NA,NA,James Lindsay Seward,21458,NA,NA,8377,Q1680706,kg:/m/0270hbl,NA,James,Seward,NA,1813-10-30,M,rep,1857-12-07,1859-03-03,GA,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lindsay,NA,NA,NA,NA,NA,,NA,NA
3284,S000308,NA,NA,409806,NA,NA,NA,NA,Henry M. Shaw,21518,NA,NA,8419,Q1607013,kg:/m/0bplqb,NA,Henry,Shaw,NA,1819-11-20,M,rep,1853-12-05,1855-03-03,NC,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marchmore,NA,NA,NA,NA,NA,,NA,NA
3284,S000308,NA,NA,409806,NA,NA,NA,NA,Henry M. Shaw,21518,NA,NA,8419,Q1607013,kg:/m/0bplqb,NA,Henry,Shaw,NA,1819-11-20,M,rep,1857-12-07,1859-03-03,NC,1,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marchmore,NA,NA,NA,NA,NA,,NA,NA
3285,S000347,NA,NA,409843,NA,NA,NA,NA,Judson W. Sherman,21570,NA,NA,8455,Q6304277,kg:/m/02rktcb,NA,Judson,Sherman,NA,NA,M,rep,1857-12-07,1859-03-03,NY,30,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,W.,NA,NA,NA,NA,NA,,NA,NA
